variable_id,downscaling_method,timescale,unit,display_name,extended_description,colormap,show,dependencies
t2,Dynamical,hourly,K,Air Temperature at 2m,"Temperature of the air 2m above Earth's surface. This is the standard measure of air temperature used for most modeling applications and is also referred to as ""Ambient Temperature"".",ae_orange,TRUE,None
prec,Dynamical,hourly,mm,Precipitation (total),Total precipitation. Computed by summing total gridscale precipitation and total cumulus precipitation.,ae_blue,TRUE,None
rh_derived,Dynamical,hourly,[0 to 100],Relative humidity,The percentage of water vapor (i.e. moisture) relative to the total amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE,"t2, q2, psfc"
wind_speed_derived,Dynamical,hourly,m s-1,Wind speed at 10m,Wind speed at 10 meters above the Earth's surface. Computed by taking the vector magnitude of the west-east (u) component of wind and the north-south (v) component of wind.,ae_orange,TRUE,"u10, v10"
wind_direction_derived,Dynamical,hourly,degrees,Wind direction at 10m,Wind direction at 10 meters above the Earth's surface. By meteorological convention direction is defined as where wind originates from (i.e. North is 360 deg).,ae_orange,TRUE,"u10, v10"
dew_point_derived_hrly,Dynamical,hourly,K,Dew point temperature,The temperature the air needs to be cooled to at constant pressure in order to achieve a relative humidity of 100%.,ae_orange,TRUE,"t2, q2, psfc"
u10,Dynamical,hourly,m s-1,West-East component of Wind at 10m,Wind coming from the west; measured at 10m above Earth's surface. By convention wind coming from the east is negative.,ae_diverging,TRUE,None
v10,Dynamical,hourly,m s-1,North-South component of Wind at 10m,Wind coming from the north; measured at 10m above Earth's surface. By convention wind coming from the south is negative.,ae_diverging,TRUE,None
psfc,Dynamical,hourly,Pa,Surface Pressure,Air pressure at Earth's surface.,ae_diverging,TRUE,None
q2_derived,Dynamical,hourly,g/kg,Specific humidity at 2m,The ratio of the mass of water vapor over the mass of total (moist) air; measured 2m above Earth's surface.,ae_blue,TRUE,"t2, q2, psfc"
q2,Dynamical,hourly,kg kg-1,Water Vapor Mixing Ratio at 2m,The ratio of the mass of water vapor over the mass of dry air; measured 2m above Earth's surface.,ae_blue,TRUE,None
tsk,Dynamical,hourly,K,Surface skin temperature,Temperature of the Earth's surface (i.e. ground surface). Typically only used in specific applications.,ae_orange,TRUE,None
lwdnb,Dynamical,hourly,W/m2,Instantaneous downwelling longwave flux at bottom,Longwave radiation emitted by Earth's surface that is reflected back downwards by gasses and clouds. ,ae_orange,TRUE,None
lwdnbc,Dynamical,hourly,W/m2,Instantaneous downwelling clear sky longwave flux at bottom,Longwave radiation emitted by Earth's surface that is reflected back downwards by the atmosphere excluding the effect of clouds.,ae_orange,TRUE,None
lwupb,Dynamical,hourly,W/m2,Instantaneous upwelling longwave flux at bottom,Total amount of longwave radiation emitted by Earth's surface. ,ae_orange,TRUE,None
lwupbc,Dynamical,hourly,W/m2,Instantaneous upwelling clear sky longwave flux at bottom,Total amount of longwave radiation emitted by Earth's surface excluding impacts of clouds. ,ae_orange,TRUE,None
swddni,Dynamical,hourly,W/m2,Shortwave surface downward direct normal irradiance,The portion of the total incoming solar radiation that is received perpendicular to the sun.,ae_orange,TRUE,None
swddir,Dynamical,hourly,W/m2,Shortwave surface downward direct irradiance,The portion of the total incoming solar radiation that is received directly at the Earth's surface (not scattered).,ae_orange,TRUE,None
swddif,Dynamical,hourly,W/m2,Shortwave surface downward diffuse irradiance,"The portion of the total incoming solar radiation that has been scattered (by the atmosphere and clouds, etc.) before reaching the Earth's surface.",ae_orange,TRUE,None
swdnb,Dynamical,hourly,W/m2,Instantaneous downwelling shortwave flux at bottom,Shortwave radiation from the sun that reaches Earth's surface.,ae_orange,TRUE,None
swdnbc,Dynamical,hourly,W/m2,Instantaneous downwelling clear sky shortwave flux at bottom,Shortwave radiation from the sun that reaches Earth's surface excluding impacts of clouds.,ae_orange,TRUE,None
swupb,Dynamical,hourly,W/m2,Instantaneous upwelling shortwave flux at bottom,Shortwave radiation from the sun that is reflected by Earth's surface some of which may be reflected or absorbed by clouds (i.e. not emitted to space).,ae_orange,TRUE,None
swupbc,Dynamical,hourly,W/m2,Instantaneous upwelling clear sky shortwave flux at bottom,Shortwave radiation from the sun that is reflected by Earth's surface back to space.,ae_orange,TRUE,None
snownc,Dynamical,hourly,mm,Snowfall (snow and ice),Hourly accumulated total snow and ice portion of total frozen precipitation; consists of frozen rain / snow / sleet/ graupel / ice pellets.,ae_blue,TRUE,None
rainc,Dynamical,hourly,mm,Precipitation (cumulus portion only),Any form of precipitation (rain / snow etc.) that is produced specifically by cumulus/cumulonimbus clouds. These are generally small clouds that bring heavy precipitation.,ae_blue,TRUE,None
rainnc,Dynamical,hourly,mm,Precipitation (grid-scale portion only),Any form of precipitation (rain / snow etc.) captured by the model resolution (i.e. 45km). Small clouds (including cumulus clouds) typically are excluded from this.,ae_blue,TRUE,None
runsb,Dynamical,hourly,mm/s,Subsurface runoff,The rate at which  water that has infiltrated the ground surface travels underground until it reaches a body of water (river / stream etc.),ae_blue,FALSE,None
runsf,Dynamical,hourly,mm/s,Surface runoff,The rate at which water travels over the ground surface until it reaches a body of water (river / stream etc.),ae_blue,FALSE,None
snow,Dynamical,hourly,kg m-2,Snow water equivalent,The depth of liquid water on the surface that would be present if all snow melted instaneously; used to quantify the amount of water stored within snowpack and water resources. Typically abbreviated as SWE.,ae_blue,FALSE,None
t2,Dynamical,"daily, monthly",K,Air Temperature at 2m,"Temperature of the air 2m above Earth's surface. This is the standard measure of air temperature used for most modeling applications and is also referred to as ""Ambient Temperature"".",ae_orange,TRUE,None
prec,Dynamical,"daily, monthly",mm,Precipitation (total),Total precipitation. Computed by summing total gridscale precipitation and total cumulus precipitation.,ae_blue,TRUE,None
rh,Dynamical,"daily, monthly",[0 to 100],Relative humidity,The percentage of water vapor (i.e. moisture) relative to the amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE,None
dew_point_derived,Dynamical,"daily, monthly",K,Dew point temperature,The temperature the air needs to be cooled to at constant pressure in order to achieve a relative humidity of 100%.,ae_orange,TRUE,"t2, rh"
wspd10mean,Dynamical,"daily, monthly",m/s,Mean wind speed at 10m,The average wind speed (magnitude) at 10m above the Earth's surface. ,ae_orange,TRUE,None
wspd10max,Dynamical,"daily, monthly",m/s,Maximum wind speed at 10m,The maximum wind speed at 10m above the Earth's surface. ,ae_orange,TRUE,None
psfc,Dynamical,"daily, monthly",hPa,Surface Pressure,Air pressure at Earth's surface.,ae_diverging,TRUE,None
q2,Dynamical,"daily, monthly",g/kg,Specific humidity at 2m,The ratio of the mass of water vapor over the mass of total (moist) air; measured 2m above Earth's surface.,ae_blue,TRUE,None
tskin,Dynamical,"daily, monthly",K,Surface skin temperature,Temperature of the Earth's surface (i.e. ground surface). Typically only used in specific applications.,ae_orange,TRUE,None
t2max,Dynamical,"daily, monthly",K,Maximum air temperature at 2m,The maximum air temperature at 2m above the Earth's surface. Typically occurs in mid afternoon. ,ae_orange,TRUE,None
t2min,Dynamical,"daily, monthly",K,Minimum air temperature at 2m,The minimum air temperature at 2m above the Earth's surface. Typically occurs during nighttime hours. ,ae_orange,TRUE,None
lw_dwn,Dynamical,"daily, monthly",W/m2,Instantaneous downwelling longwave flux at bottom,Longwave radiation emitted by Earth's surface that is reflected back downwards by clouds. ,ae_orange,TRUE,None
sw_dwn,Dynamical,"daily, monthly",W/m2,Instantaneous downwelling shortwave flux at bottom,Shortwave radiation from the sun that reaches Earth's surface minus radiation reflected back to space by clouds or absorbed by the atmosphere.,ae_orange,TRUE,None
sw_sfc,Dynamical,"daily, monthly",W/m2,Shortwave flux at the surface,Shortwave radiation from the sun that reaches Earth's surface. ,ae_orange,TRUE,None
lw_sfc,Dynamical,"daily, monthly",W/m2,Longwave flux at the surface,Longwave radiation emitted by Earth's surface.,ae_orange,TRUE,None
sh_sfc,Dynamical,"daily, monthly",W/m2,Sensible heat flux at the surface,The movement of energy generated by a difference in temperatures between the surface and the atmosphere. By convention positive sensible heat flux is directed from the surface up into the atmosphere. ,ae_diverging,TRUE,None
lh_sfc,Dynamical,"daily, monthly",W/m2,Latent heat flux at the surface,The movement of energy generated by evaporation or condensation between the surface and the atmosphere. By convention positive latent heat flux is directed  from the surface up into the atmosphere. ,ae_diverging_r,TRUE,None
gh_sfc,Dynamical,"daily, monthly",W/m2,Ground heat flux,The energy gained or loss by the Earth's surface. By convention positive ground heat flux is directed into the ground. ,ae_diverging,TRUE,None
prec_snow,Dynamical,"daily, monthly",mm,Snowfall,Daily rate at which precipitation falls as snow.,ae_blue,TRUE,None
lwp,Dynamical,"daily, monthly",kg/m2,Liquid water path,The total amount of liquid water present from ground to top of atmosphere and is critical for assessing the influence of clouds on radiation. Typically only used in specific applications. ,ae_blue,TRUE,None
etrans_sfc,Dynamical,"daily, monthly",mm/d,Evapotranspiration,The physical process by which liquid water in ground/surface enters the atmosphere including evaporation and plant transpiration. By convention negative evapotranspiration is condensation in which a liquid forms. ,ae_diverging_r,FALSE,None
evap_sfc,Dynamical,"daily, monthly",mm/d,Evaporation,The physical process by which a liquid is transformed to a gas. By convention negative evaporation is condensation in which a liquid forms. ,ae_diverging_r,TRUE,None
prec_c,Dynamical,"daily, monthly",mm/d,Precipitation (convective only),Any form of precipitation (rain / snow etc.) that is produced specifically by convective clouds. These are generally small clouds that bring heavy or severe precipitation. ,ae_blue,FALSE,None
iwp,Dynamical,"daily, monthly",kg/m2,Ice water path,The integral of ice water content through an ice cloud layer. IWP is critical for assessing optical properties of clouds and their influence on radiation. Typically only used in specific applications.,ae_blue,TRUE,None
sfc_runoff,Dynamical,"daily, monthly",mm/d,Surface runoff,The rate at which water travels over the ground surface until it reaches a body of water (stream / river etc.),ae_blue,FALSE,None
subsfc_runoff,Dynamical,"daily, monthly",mm/d,Subsurface runoff,The rate at which water that has infiltrated the ground surface travels underground until it reaches a body of water (stream / river etc.),ae_blue,FALSE,None
prec_max,Dynamical,"daily, monthly",mm/h,Maximum precipitation,The maximum precipitation rate in a single hour. ,ae_blue,TRUE,None
snow,Dynamical,"daily, monthly",mm,Snow water equivalent,The depth of liquid water on the surface that would be present if all snow melted instaneously; used to quantify the amount of water stored within snowpack and water resources. Typically abbreviated as SWE.,ae_blue,FALSE,None
pr,Statistical,"daily, monthly",kg m-2 s-1,Precipitation (total),Total precipitation. Computed by summing total gridscale precipitation and total cumulus precipitation.,ae_blue,TRUE,None
tasmax,Statistical,"daily, monthly",K,Maximum air temperature at 2m,The maximum daily air temperature at 2m above the Earth's surface. ,ae_orange,TRUE,None
tasmin,Statistical,"daily, monthly",K,Minimum air temperature at 2m,The minimum daily air temperature at 2m above the Earth's surface. ,ae_orange,TRUE,None
uas,Statistical,"daily, monthly",m s-1,West-East component of Wind at 10m,Wind coming from the west measured at 10m above Earth's surface. By convention wind coming from the east is negative.,ae_diverging,TRUE,None
vas,Statistical,"daily, monthly",m s-1,North-South component of Wind at 10m,Wind coming from the north measured at 10m above Earth's surface. By convention wind coming from the south is negative.,ae_diverging,TRUE,None
huss,Statistical,"daily, monthly",kg/kg,Specific humidity at 2m,The percentage of water vapor (i.e. moisture) relative to the amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE,None
hursmin,Statistical,"daily, monthly",percent,Minimum relative humidity,The minimum percentage of water vapor (i.e. moisture) relative to the amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE,None
hursmax,Statistical,"daily, monthly",percent,Maximum relative humidity,The maximum percentage of water vapor (i.e. moisture) relative to the amount of water vapor needed to saturate the air at the current air temperature and pressure.,ae_blue,TRUE,None
wspeed,Statistical,"daily, monthly",m s-1,Wind speed at 10m,Wind speed at 10 meters above the Earth's surface. Computed by taking the vector magnitude of the west-east (u) component of wind and the north-south (v) component of wind.,ae_orange,TRUE,None
rsds,Statistical,"daily, monthly",W/m2,Shortwave flux at the surface,Shortwave radiation from the sun that reaches Earth's surface. ,ae_orange,TRUE,None
fosberg_index_derived,Dynamical,hourly,[0 to 100],Fosberg fire weather index,Operational fire weather index using meteorological inputs (temperature / relative humidity / windspeed) to quantify fire risk. Large values imply a higher risk value.,ae_orange,TRUE,"t2, q2, psfc, u10"
effective_temp_index_derived,Dynamical,daily,K,Effective Temperature,The sum of half of yesterday's effective temperature and half of the current day's actual temperature. Accounts for previous day's temperature due to consumer behavior and perception of the weather. ,ae_orange,TRUE,t2
noaa_heat_index_derived,Dynamical,hourly,degF,NOAA Heat Index,"Operational measure of what the the temperature ""feels like"" to the human body.",ae_orange,TRUE,"t2, q2, psfc"